###############################################################
## Evolution started on Mon May 31 09:47:53 2021
###############################################################
0 	 0.2605302024 	 0.0183635904 	 0.0000000000
1 	 0.2605302024 	 0.0999977124 	 0.0000059493
2 	 0.3466178859 	 0.1391450474 	 0.0000000000
3 	 0.3470276314 	 0.1787927965 	 0.0000000000
4 	 0.3475472372 	 0.2057234605 	 0.0000000000
5 	 0.3475472372 	 0.2112254893 	 0.0000000000
6 	 0.3489513262 	 0.2281886292 	 0.0000000000
7 	 0.3489513262 	 0.2555867164 	 0.0000000000
8 	 0.3489513262 	 0.2510122993 	 0.0000000000
9 	 0.3491975118 	 0.2653226606 	 0.0000000000
10 	 0.3491975118 	 0.2478897879 	 0.0000000000
11 	 0.3491975118 	 0.2560043087 	 0.0000000000
12 	 0.3491975118 	 0.2466743897 	 0.0000000000
13 	 0.3988510370 	 0.2474389080 	 0.0000000000
14 	 0.3988510370 	 0.2522061729 	 0.0000000000
15 	 0.3988510370 	 0.2740974336 	 0.0000000000
16 	 0.3988510370 	 0.2570337328 	 0.0000000000
17 	 0.3988510370 	 0.2878480706 	 0.0000000000
18 	 0.4139797433 	 0.2530906327 	 0.0000000000
19 	 0.4765206891 	 0.2934473444 	 0.0000000000
20 	 0.4785043435 	 0.2982382818 	 0.0000000000
21 	 0.4785043435 	 0.2869646134 	 0.0000000000
22 	 0.4936831780 	 0.2695013723 	 0.0000000000
23 	 0.5149308192 	 0.2870296917 	 0.0000000000
24 	 0.5874919744 	 0.3260985836 	 0.0000000000
25 	 0.6517535740 	 0.3250993107 	 0.0000000000
26 	 0.6517535740 	 0.3398737255 	 0.0000000000
27 	 0.6517535740 	 0.3836920566 	 0.0000000000
28 	 0.6517764640 	 0.3816192653 	 0.0000000000
29 	 0.6537077803 	 0.4350932583 	 0.0000000000
30 	 0.6547518623 	 0.4761733750 	 0.0000000000
31 	 0.6695277305 	 0.4765448749 	 0.0000000000
32 	 0.6709960579 	 0.4874791523 	 0.0000000000
33 	 0.6709960579 	 0.4529860195 	 0.0000000000
34 	 0.6709960579 	 0.4775751630 	 0.0000000000
35 	 0.6709960579 	 0.4886308241 	 0.0000000000
36 	 0.6709960579 	 0.4860638760 	 0.0000000000
37 	 0.6709960579 	 0.4943887529 	 0.0000000000
38 	 0.6710304623 	 0.5260625145 	 0.0000000000
39 	 0.6710304623 	 0.4893384696 	 0.0000000000
40 	 0.6710304623 	 0.4936648707 	 0.0000000000
41 	 0.6710860721 	 0.4758555132 	 0.0000000000
42 	 0.6711124098 	 0.4665228911 	 0.0000000000
43 	 0.6725031323 	 0.5051941100 	 0.0000000000
44 	 0.6725031323 	 0.5216226852 	 0.0000000000
45 	 0.6725031323 	 0.5214078605 	 0.0000000000
46 	 0.6728789169 	 0.5195396881 	 0.0000000000
47 	 0.6748193416 	 0.5075626183 	 0.0000000000
48 	 0.6756844897 	 0.4625521360 	 0.0000000000
49 	 0.6756844897 	 0.5023317176 	 0.0000000000
50 	 0.6756844897 	 0.5278320596 	 0.0000000000
51 	 0.6756844897 	 0.5292951758 	 0.0000000000
52 	 0.6764296624 	 0.5173796576 	 0.0000000000
53 	 0.6764793054 	 0.4780336308 	 0.0000000000
54 	 0.6764793054 	 0.4934332912 	 0.0000000000
55 	 0.6764793054 	 0.5005573134 	 0.0000000000
56 	 0.6764793054 	 0.5000262215 	 0.0000000000
57 	 0.6764793054 	 0.4975013909 	 0.0000000000
58 	 0.6765198453 	 0.5410803898 	 0.0000000000
59 	 0.6768923305 	 0.4817317784 	 0.0000000000
60 	 0.6768923305 	 0.4628048822 	 0.0000000000
61 	 0.6768923305 	 0.4928541002 	 0.0000000000
62 	 0.6768923305 	 0.5226465818 	 0.0000000000
