###############################################################
## Evolution ended on Wed Jun  2 08:17:20 2021
## Reason: Evolved till last generation 4999
## The best individual was found in generation 0 (fitness: -10000000.00000000)
###############################################################
###############################################################
## Evolution started on Wed Jun  2 08:17:52 2021
###############################################################
0 	 0.1649645097 	 0.0123683730 	 0.0000000000
1 	 0.1649645097 	 0.0805645836 	 0.0000000000
2 	 0.2127467138 	 0.1034167643 	 0.0000000000
3 	 0.2127467138 	 0.1128119438 	 0.0000000000
4 	 0.2228544430 	 0.1319810998 	 0.0000000000
5 	 0.2228544430 	 0.1343692284 	 0.0000000000
6 	 0.2228544430 	 0.1411616827 	 0.0000000000
7 	 0.2324935483 	 0.1595864002 	 0.0000000000
8 	 0.2324935483 	 0.1528942187 	 0.0000000000
9 	 0.2324935483 	 0.1572490226 	 0.0000000000
10 	 0.2324935483 	 0.1567676147 	 0.0000000000
11 	 0.3106874229 	 0.1614228132 	 0.0000000000
12 	 0.4275032449 	 0.1641742501 	 0.0000000000
13 	 0.4275032449 	 0.1788523920 	 0.0000000000
14 	 0.6279667012 	 0.1886103115 	 0.0000000000
15 	 0.6279667012 	 0.2121437355 	 0.0000000000
16 	 0.6309924710 	 0.2981838310 	 0.0000000000
17 	 0.6309924710 	 0.3582968280 	 0.0000000000
18 	 0.6315330346 	 0.3395458854 	 0.0000000000
19 	 0.6315330346 	 0.4208859483 	 0.0000000000
20 	 0.6315330346 	 0.4122088114 	 0.0000000000
21 	 0.6316106912 	 0.4826121561 	 0.0000000000
22 	 0.6338025489 	 0.4622992648 	 0.0000000000
23 	 0.6351119375 	 0.4453901436 	 0.0000000000
24 	 0.6351119375 	 0.4973385986 	 0.0000000000
25 	 0.6351119375 	 0.4800057846 	 0.0000000000
26 	 0.6351119375 	 0.4594684638 	 0.0000000000
27 	 0.6351119375 	 0.4668349776 	 0.0000000000
28 	 0.6366382597 	 0.4546235246 	 0.0000000000
29 	 0.6366382597 	 0.4828618352 	 0.0000000000
30 	 0.6366382597 	 0.4872643783 	 0.0000000000
31 	 0.6383940273 	 0.4857143793 	 0.0000000000
32 	 0.6383940273 	 0.4889751942 	 0.0000000000
33 	 0.6383940273 	 0.4562935470 	 0.0000000000
34 	 0.6383940273 	 0.4737082893 	 0.0000000000
35 	 0.6383940273 	 0.5075102246 	 0.0000000000
36 	 0.6464232766 	 0.4506596509 	 0.0000000000
37 	 0.6464232766 	 0.5029754103 	 0.0000000000
38 	 0.6464232766 	 0.5018119343 	 0.0000000000
39 	 0.6468565169 	 0.4472117134 	 0.0000000000
40 	 0.6468565169 	 0.4948985018 	 0.0000000000
41 	 0.6468565169 	 0.4596038310 	 0.0000000000
42 	 0.6468565169 	 0.4124428200 	 0.0000000000
43 	 0.6517919785 	 0.4606903140 	 0.0000000000
44 	 0.6517919785 	 0.5060126001 	 0.0000000000
45 	 0.6517919785 	 0.4828777879 	 0.0000000000
46 	 0.6524746128 	 0.4921744593 	 0.0000000000
47 	 0.6524746128 	 0.4788602540 	 0.0000000000
48 	 0.6524746128 	 0.4696260005 	 0.0000000000
49 	 0.6533990776 	 0.4609595568 	 0.0000000000
50 	 0.6533990776 	 0.4875896959 	 0.0000000000
51 	 0.6534585905 	 0.5340468218 	 0.0000000000
52 	 0.6534585905 	 0.4702130823 	 0.0000000000
53 	 0.6535321861 	 0.4747204127 	 0.0000000000
54 	 0.6535321861 	 0.4462701967 	 0.0000000000
55 	 0.6536015474 	 0.4627575214 	 0.0000000000
56 	 0.6536664527 	 0.4770948776 	 0.0000000000
57 	 0.6537604575 	 0.4712254822 	 0.0000000000
58 	 0.6537604575 	 0.4951626925 	 0.0000000000
59 	 0.6537604575 	 0.4442497118 	 0.0000000000
60 	 0.6537604575 	 0.4206388741 	 0.0000000000
61 	 0.6537604575 	 0.4803424080 	 0.0000000000
62 	 0.6538386658 	 0.4849614520 	 0.0000000000
63 	 0.6538386658 	 0.4639977504 	 0.0000000000
64 	 0.6538386658 	 0.4545707869 	 0.0000000000
65 	 0.6539037219 	 0.4916238797 	 0.0000000000
66 	 0.6539037219 	 0.4546503054 	 0.0000000000
67 	 0.6539037219 	 0.4140102820 	 0.0000000000
68 	 0.6539037219 	 0.4709328525 	 0.0000000000
69 	 0.6539212541 	 0.4718435782 	 0.0000000000
70 	 0.6546361555 	 0.4386985285 	 0.0000000000
71 	 0.6546361555 	 0.4719435991 	 0.0000000000
72 	 0.6546361555 	 0.4037196956 	 0.0000000000
73 	 0.6546361555 	 0.4383555448 	 0.0000000000
74 	 0.6546361555 	 0.4575559835 	 0.0000000000
75 	 0.6546361555 	 0.4159762601 	 0.0000000000
76 	 0.6546361555 	 0.4232292626 	 0.0000000000
77 	 0.6546436069 	 0.4489174810 	 0.0000000000
78 	 0.6546436069 	 0.4775561897 	 0.0000000000
79 	 0.6547596063 	 0.4338983819 	 0.0000000000
80 	 0.6547596063 	 0.5069129780 	 0.0000000000
81 	 0.6547596063 	 0.4661253400 	 0.0000000000
82 	 0.6547596063 	 0.4259749443 	 0.0000000000
83 	 0.6547596063 	 0.5110766338 	 0.0000000000
84 	 0.6547596063 	 0.4914422481 	 0.0000000000
85 	 0.6547596063 	 0.4850385580 	 0.0000000000
86 	 0.6549850058 	 0.4777527426 	 0.0000000000
87 	 0.6549850058 	 0.4558155617 	 0.0000000000
88 	 0.6549850058 	 0.4813945256 	 0.0000000000
89 	 0.6549850058 	 0.5170685447 	 0.0000000000
90 	 0.6549935220 	 0.5122330357 	 0.0000000000
91 	 0.6549935220 	 0.4355727923 	 0.0000000000
92 	 0.6549935220 	 0.4639434714 	 0.0000000000
93 	 0.6549935220 	 0.4674626529 	 0.0000000000
94 	 0.6549935220 	 0.5390484647 	 0.0000000000
95 	 0.6549935220 	 0.4416533816 	 0.0000000000
96 	 0.6549935220 	 0.4569763325 	 0.0000000000
97 	 0.6549935220 	 0.4676917932 	 0.0000000000
98 	 0.6549935220 	 0.5001272805 	 0.0000000000
99 	 0.6549935220 	 0.4820077350 	 0.0000000000
100 	 0.6549935220 	 0.4847582871 	 0.0000000000
101 	 0.6576895513 	 0.4678935490 	 0.0000000000
102 	 0.6576895513 	 0.4861970693 	 0.0000000000
103 	 0.6576895513 	 0.4495744999 	 0.0000000000
104 	 0.6576895513 	 0.4381994171 	 0.0000000000
105 	 0.6576895513 	 0.4285011557 	 0.0000000000
106 	 0.6577297206 	 0.4810120842 	 0.0000000000
107 	 0.6577297206 	 0.4893537793 	 0.0000000000
108 	 0.6577565819 	 0.5017680639 	 0.0000000000
109 	 0.6577565819 	 0.5210792315 	 0.0000000000
110 	 0.6577565819 	 0.4734547513 	 0.0000000000
111 	 0.6578588102 	 0.4692167384 	 0.0000000000
112 	 0.6578588102 	 0.5160872151 	 0.0000000000
113 	 0.6578588102 	 0.4568351718 	 0.0000000000
114 	 0.6578588102 	 0.4398566552 	 0.0000000000
115 	 0.6578588102 	 0.4723622330 	 0.0000000000
116 	 0.6578588102 	 0.4367006082 	 0.0000000000
117 	 0.6578588102 	 0.4577461544 	 0.0000000000
118 	 0.6578588102 	 0.4964314466 	 0.0000000000
119 	 0.6578588102 	 0.4983993274 	 0.0000000000
120 	 0.6578588102 	 0.4727925827 	 0.0000000000
121 	 0.6578588102 	 0.4532461404 	 0.0000000000
122 	 0.6578588102 	 0.4475323682 	 0.0000000000
123 	 0.6578588102 	 0.4335616008 	 0.0000000000
124 	 0.6582886238 	 0.4674167403 	 0.0000000000
125 	 0.6582886238 	 0.4886099845 	 0.0000000000
126 	 0.6582886238 	 0.4686128592 	 0.0000000000
127 	 0.6582886238 	 0.4782030306 	 0.0000000000
128 	 0.6605546424 	 0.4900818042 	 0.0000000000
129 	 0.6605546424 	 0.4684381954 	 0.0000000000
130 	 0.6605546424 	 0.4487895380 	 0.0000000000
131 	 0.6605546424 	 0.4368787383 	 0.0000000000
132 	 0.6605546424 	 0.4209897928 	 0.0000000000
133 	 0.6605546424 	 0.4571171076 	 0.0000000000
134 	 0.6605546424 	 0.4810430962 	 0.0000000000
135 	 0.6605546424 	 0.4532461567 	 0.0000000000
136 	 0.6611797074 	 0.4920825070 	 0.0000000000
137 	 0.6611797074 	 0.4902610931 	 0.0000000000
138 	 0.6611797074 	 0.5010048242 	 0.0000000000
139 	 0.6611797074 	 0.4892194544 	 0.0000000000
140 	 0.6611797074 	 0.4302400881 	 0.0000000000
141 	 0.6611797074 	 0.4550338741 	 0.0000000000
142 	 0.6611797074 	 0.4942389181 	 0.0000000000
143 	 0.6611797074 	 0.4212890778 	 0.0000000000
144 	 0.6611797074 	 0.3911426347 	 0.0000000000
145 	 0.6611797074 	 0.4170242036 	 0.0000000000
146 	 0.6611797074 	 0.4517091123 	 0.0000000000
147 	 0.6611797074 	 0.4714930247 	 0.0000000000
148 	 0.6611797074 	 0.4351266700 	 0.0000000000
149 	 0.6611797074 	 0.5302721969 	 0.0000000000
150 	 0.6612993941 	 0.4542854729 	 0.0000000000
151 	 0.6612993941 	 0.4733208790 	 0.0000000000
152 	 0.6612993941 	 0.5021504368 	 0.0000000000
153 	 0.6612993941 	 0.4792606159 	 0.0000000000
154 	 0.6612993941 	 0.4618071032 	 0.0000000000
155 	 0.6612993941 	 0.4418102398 	 0.0000000000
156 	 0.6612993941 	 0.4694714143 	 0.0000000000
157 	 0.6612993941 	 0.4267351451 	 0.0000000000
158 	 0.6612993941 	 0.4468907969 	 0.0000000000
159 	 0.6612993941 	 0.4705880503 	 0.0000000000
160 	 0.6612993941 	 0.4552006658 	 0.0000000000
161 	 0.6612993941 	 0.4262854420 	 0.0000000000
162 	 0.6612993941 	 0.4591827258 	 0.0000000000
163 	 0.6612993941 	 0.4679116258 	 0.0000000000
164 	 0.6612993941 	 0.4766071461 	 0.0000000000
165 	 0.6612993941 	 0.4405626315 	 0.0000000000
166 	 0.6612993941 	 0.4751818652 	 0.0000000000
167 	 0.6612993941 	 0.4902859371 	 0.0000000000
168 	 0.6612993941 	 0.4246056478 	 0.0000000000
